Number,Tags,Sub-Objects,Pos Ratings,All Ratings,Word Count,Safe,Euclid,Keter,Thaumiel,Anomalous,Neutral,D-Class,Containment Breach,Addendum,Task Force,O5 Council,Agent,[EXPUNGED],[REDACTED],Blacked Out
6446.0,alive artifact extradimensional humanoid safe sapient scp,A,60.0,82.0,1412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6447.0,acoustic biological chemical co-authored immobile keter meta meteorological mind-affecting musical ritual scp structure,None,44.0,86.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6448.0,amorphous animal cadaver deer extraterrestrial hostile keter predatory sapient scp,None,224.0,236.0,2945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
6449.0,alive animal artistic autonomous euclid feline humanoid mobile sapient scp,A,53.0,61.0,1435.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6451.0,alive asci humanoid mister pending sapient scp,None,148.0,172.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6452.0,biological meta mimetic predatory safe scp,None,204.0,230.0,280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6453.0,alive biohazard cube humanoid primate safe sapient scp sculpture teleportation,1,68.0,136.0,3028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
6455.0,antimemetic cadaver humanoid keter observational scp uncontained,N,114.0,116.0,3316.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6457.0,cadaver cognitohazard compulsion concept humanoid liquid location meteorological safe scp transfiguration,A,15.0,23.0,1149.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6462.0,city entropic extradimensional hostile humanoid keter mind-affecting narrative observational radioactive religious sapient scarlet-king scp sleep transfiguration wanderers-library,A B C,95.0,97.0,8180.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6464.0,6000 alive animal co-authored euclid historical light miniature mobile plant scp tree worm,1,83.0,99.0,6713.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6466.0,alive animal cadaver deer neutralized sapient scp,2,115.0,125.0,8142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6469.0,acoustic alive director-bold esoteric-class humanoid light metamorphic sapient scp teleportation uncontained,D,278.0,348.0,735.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6470.0,acoustic broken-masquerade foundation-made gustatory international liquid medical miscommunications scp thaumiel,None,352.0,402.0,307.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6473.0,food gustatory medical safe scp sleep,None,38.0,58.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6474.0,acoustic auditory euclid hallucination media memory-affecting mind-affecting reality-bending scp,None,48.0,50.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6475.0,humanoid intangible neutralized sapient scp,None,14.0,18.0,2784.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6479.0,animal canine euclid historical hostile mobile scp shadow,2,6.0,20.0,5867.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6480.0,document knowledge mind-affecting neurological safe scp,None,21.0,29.0,1811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6482.0,cadaver humanoid intangible neutralized reanimation scp,None,106.0,114.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6483.0,alive antarctic-exchange co-authored doctor-rivera empathic esoteric-class from-120s-archives humanoid no-return reality-bending sapient scp teleportation,None,104.0,110.0,3485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6484.0,aiad alexandra alive cadaver cognitohazard esoteric-class humanoid language memetic meta mind-affecting on-guard-43 sapient scp uncontained,1,54.0,106.0,3604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6485.0,autonomous ectoentropic keter knowledge sapient scp self-repairing teleportation toy,None,16.0,22.0,2510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6486.0,artifact extradimensional humanoid inscription light portal reanimation safe sapient scp structure,1 2 3,23.0,31.0,1900.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6487.0,alive animal euclid genetic scp,None,26.0,32.0,2152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6488.0,aiad antimemetic co-authored computer deepwell-catalog director-bold ectoentropic electronic esoteric-class foundation-made sapient scp,A,222.0,240.0,13685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
6489.0,alive animal arachnid keter microscopic predatory scp species,None,65.0,73.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6490.0,historical humanoid keter ritual scp uncontained,None,53.0,59.0,637.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
6491.0,animal concept plant reptile safe sapient scp,None,30.0,36.0,2854.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6492.0,euclid plant scp,B,15.0,23.0,2079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6493.0,auditory global-occult-coalition hallucination safe scp tactile visual weapon,A B,2.0,22.0,3261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
6494.0,document media memetic meta mind-affecting neutralized scp,A,15.0,23.0,2418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6496.0,alive animal euclid insect scp serpents-hand wilsons-wildlife,None,23.0,35.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6497.0,chemical document exchange extremity keter media mind-affecting scp transfiguration,1 2,26.0,34.0,3914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6498.0,acoustic biological building euclid nightmarefest reality-bending religious scp skeletal,None,58.0,64.0,3586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6499.0,document empathic indestructible memory-affecting mind-affecting safe scp,1,262.0,304.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6501.0,cadaver co-authored humanoid immobile intangible nocturnal rewritable safe sapient scp,None,52.0,74.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6502.0,cadaver location nightmarefest scp subterranean thaumiel,46,193.0,205.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
6504.0,cognitohazard euclid mind-affecting moon scp sleep sun thermal visual,None,47.0,65.0,3342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6506.0,empathic humanoid mind-affecting safe scp sleep toy,None,53.0,55.0,4556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6507.0,autonomous food performance safe scp,1,22.0,26.0,1340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6508.0,animal aquatic artifact liquid safe scp serpents-hand transfiguration,1,29.0,33.0,1567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6511.0,co-authored concept departmentcon2022 document k-class-scenario scp thaumiel,None,184.0,204.0,2228.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6513.0,animal antimemetic keter memetic mind-affecting parasitic performance predatory scp sphere,None,41.0,45.0,2738.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
6515.0,alive biological cognitohazard compulsion historical humanoid keter mechanical mind-affecting observational scp,1 8 16 21 22,38.0,46.0,2974.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
6516.0,acoustic auditory location reanimation ritual safe scp structure tree visual,A,48.0,50.0,4811.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6519.0,director-mcinnis doctor-blank esoteric-class mind-affecting musical on-guard-43 scp transmission,None,69.0,73.0,5115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6522.0,computer currency electrical plant safe scp tree,None,19.0,21.0,3451.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6523.0,departmentcon2022 ectoentropic extraterrestrial fifthist foundation-made global-occult-coalition icsut prometheus radioactive scp thaumiel third-law vehicle,None,115.0,119.0,3535.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6524.0,euclid extraterrestrial humanoid sapient scp,None,94.0,102.0,3654.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6525.0,6000 k-class-scenario pending reality-bending scp,None,62.0,122.0,1735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6526.0,ectoentropic food liquid safe scp,None,65.0,83.0,672.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6531.0,building cadaver clothing ectoentropic hostile humanoid keter reanimation scp skeletal,1,25.0,31.0,1839.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6540.0,artifact cognitohazard ectoentropic liquid safe scp skeletal transfiguration,A B,14.0,34.0,2531.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6543.0,cadaver extradimensional knowledge location safe scp,None,31.0,45.0,705.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6544.0,biohazard historical humanoid keter scp subterranean,None,27.0,35.0,988.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6547.0,artifact cube humanoid miniature neutralized safe sapient scp spacetime,1 2,86.0,90.0,506.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6550.0,artifact cadaver extradimensional foundation-made hostile humanoid keter reality-bending reanimation scp shadow unhuman,A B C,44.0,52.0,4537.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
6551.0,acoustic animal auditory autonomous bird cadaver clockwork euclid mind-affecting scp,None,28.0,36.0,533.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6552.0,acoustic audio media safe scp,None,148.0,172.0,246.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6553.0,compulsion equine food keter meteorological religious ritual scp transfiguration,A,38.0,44.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6554.0,ectoentropic keter mechanical scp tool,None,66.0,78.0,345.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6557.0,archon historical k-class-scenario neutralized scp structure temporal,None,118.0,120.0,1077.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
6558.0,document dr-wondertainment keter mister online pattern-screamer scp unreality-dept,None,64.0,76.0,1261.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6560.0,building city euclid scp,1,90.0,94.0,583.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6561.0,concept keter memory-affecting mind-affecting neutralized reality-bending scp,None,13.0,29.0,1174.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6565.0,acoustic alive empathic mind-affecting sapient scp sexual subterranean thaumiel tree,1,90.0,100.0,3922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6566.0,animal bear biological building departmentcon2022 hostile humanoid keter religious sapient scp toy,A 1 2 3,37.0,45.0,6297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6567.0,alive animal bird safe sapient scp,None,34.0,46.0,2176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6570.0,alive amorphous animal biohazard biological departmentcon2022 insect safe scp,1,66.0,74.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6571.0,auditory cognitohazard compulsion computer departmentcon2022 esoteric-class global-occult-coalition military pentagram reality-bending scp thermal weapon,1,23.0,63.0,3165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6572.0,marshall-carter-and-dark neutralized scp uncontained weapon,None,165.0,199.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6574.0,amorphous bird euclid intangible predatory ritual scp,1,32.0,32.0,2338.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6577.0,alive co-authored currency esoteric-class humanoid marshall-carter-and-dark online procurement-liquidation-dept sapient scp tactile transfiguration,A B,29.0,33.0,5974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
6580.0,addictive building chemical compulsion extradimensional hallucination hostile safe scp telekinetic telepathic teleportation,A B,17.0,21.0,7301.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6581.0,historical location safe scp skeletal structure,1,29.0,31.0,699.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6585.0,alive animal archon canine document empathic scp species,None,67.0,77.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6587.0,animal document folklore-dept historical safe scp,None,41.0,61.0,747.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6588.0,autonomous euclid food humanoid liquid reproductive ritual scp sexual species,None,29.0,43.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6589.0,are-we-cool-yet artistic cognitohazard euclid memetic scp visual,None,6.0,22.0,1821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6590.0,audio co-authored esoteric-class historical media memecon2021-unofficial musical online scp transmission,None,214.0,224.0,2787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6591.0,cognitohazard doctor-blank humanoid media on-guard-43 safe scp vikander-kneed visual,A,102.0,110.0,1474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6594.0,computer director-lague esoteric-class foundation-made hostile loop mind-affecting scp,None,97.0,113.0,1172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6595.0,knowledge media neutralized sapient scp sculpture,None,158.0,158.0,2478.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6596.0,animal cadaver co-authored doctor-asheworth equine extradimensional from-120s-archives humanoid keter nameless sapient scp skeletal teleportation uncontained,None,133.0,137.0,2108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
6597.0,artifact artistic director-lague euclid humanoid inscription mind-affecting ritual sapient scp,1,124.0,126.0,3140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6598.0,artifact co-authored currency predictive rewrite safe sapient scp,None,215.0,259.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6599.0,alive co-authored featured hostile humanoid keter memecon2021-unofficial online parawatch sapient scp teleportation,1,512.0,554.0,3890.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6600.0,6000 acoustic arachnid co-authored esoteric-class extradimensional memory-affecting mind-affecting portal reality-bending sapient scp sensory spacetime teleportation temporal,None,156.0,174.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
6601.0,euclid intangible memory-affecting sapient scp,None,47.0,59.0,1001.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6604.0,artifact clothing historical humanoid safe sapient scp weapon,1 2 3 4 5,20.0,26.0,2442.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6605.0,esoteric-class extremity humanoid mobile scp uncontained,None,28.0,36.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6606.0,compulsion esoteric-class extraterrestrial k-class-scenario mechanical mind-affecting scp uncontained,1,56.0,60.0,10291.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6607.0,corporate ectoentropic esoteric-class ritual scp sheldon-katz tactical-theology undervegas,1,58.0,68.0,4269.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6609.0,autonomous humanoid neurological nightmarefest pending reanimation sapient scp,None,92.0,98.0,5107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
6610.0,appliance document esoteric-class mechanical memetic scp uncontained,None,28.0,34.0,1240.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6611.0,alive animal cadaver euclid hostile moon reanimation ritual sapient scp sleep,A B D 1 2 3,33.0,35.0,6303.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
6612.0,alive animal equine neutralized pending sapient scp,None,72.0,204.0,190.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6613.0,euclid media scp vikander-kneed,None,101.0,153.0,433.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6614.0,euclid extraterrestrial historical hmfscp location moon scp xia-dynasty,None,116.0,116.0,2464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6616.0,antimemetic building euclid global-occult-coalition humanoid marshall-carter-and-dark reality-bending sapient scp serpents-hand,1,34.0,38.0,6615.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6617.0,compulsion euclid humanoid location sapient scp teleportation visual,1,18.0,22.0,3369.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6618.0,art-exchange euclid media sapient scp,A,108.0,118.0,9213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
6619.0,building departmentcon2022 euclid humanoid medical reproductive scp teleportation,A,57.0,63.0,2544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6621.0,alive animal blackwood canine departmentcon2022 genetic keter plant reproductive sapient scp species transfiguration virus,1 2,48.0,52.0,4235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
6622.0,alive animal archon ectoentropic electrical featured on-guard-43 plant rodent scp structure tree,A B,268.0,290.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6624.0,acoustic adult alagadda biological empathic hanged-king humanoid mind-affecting musical neutralized reality-bending scp spacetime teleportation tool transfiguration vibration,1 2 3,203.0,213.0,9371.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
6626.0,building euclid extradimensional religious scarlet-king scp subterranean,1 2 3,16.0,30.0,2492.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6627.0,building dr-wondertainment euclid future mister robotic scp spacetime temporal toy,None,22.0,38.0,1273.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
6628.0,clockwork humanoid intangible neutralized scp temporal,1,8.0,8.0,6715.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6630.0,departmentcon2022 fire indestructible keter predatory scp,None,339.0,381.0,3623.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
6631.0,airborne cadaver cognitohazard hive-mind humanoid keter light mind-affecting observational scp skeletal swarm visual,A B 1,3.0,33.0,7390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
6632.0,alive appliance building euclid liquid scp,None,65.0,81.0,454.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6635.0,cognitohazard concept esoteric-class memetic mind-affecting scp the-gulf unusual-incidents-unit weapon,1 2,22.0,42.0,3531.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6636.0,adaptive audio empathic media photographic safe scp sensory visual,None,116.0,132.0,974.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6637.0,compulsion infohazard intangible keter knowledge musical sapient scp,None,16.0,32.0,2612.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6638.0,euclid historical memetic scp uncontained,None,9.0,13.0,4275.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
6639.0,alive animal aquatic biological euclid extradimensional scp vehicle,A 1,26.0,30.0,2244.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6640.0,amorphous auditory euclid historical hostile meta performance ritual sapient scp visual,None,32.0,36.0,3219.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6641.0,doctor-mcdoctorate esoteric-class extremity humanoid sapient scp sleep,1,59.0,63.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6642.0,alive animal euclid extraterrestrial metamorphic mind-affecting sapient scp,None,39.0,67.0,1745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6643.0,amorphous esoteric-class intangible on-guard-43 scp uncontained,None,87.0,97.0,1567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6644.0,alive co-authored ethics-committee humanoid keter sapient scp species unusual-incidents-unit,None,61.0,65.0,6445.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
6645.0,alive fire humanoid on-guard-43 pending sapient scp,None,46.0,92.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6647.0,liquid memory-affecting safe scp sensory tactile visual,None,27.0,31.0,4264.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6648.0,alive esoteric-class extradimensional humanoid k-class-scenario reality-bending sapient scp temporal,1 2 3,13.0,21.0,7987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
